"x"
65
66
66
67
70
68
67
69
58
49
43
39
30
25
25
24
22
21
28
30
37
43
47
53
45
41
40
41
42
37
42
33
25
21
18
15
14
12
13
14
14
18
22
25
28
33
35
36
34
34
36
38
42
46
48
52
40
33
27
20
20
16
15
15
15
19
24
29
36
37
40
44
45
44
46
46
47
49
52
51
43
33
27
22
19
17
16
16
17
20
22
25
26
26
26
26
25
28
27
29
29
29
31
39
30
30
21
17
14
13
13
13
13
15
15
19
20
23
25
25
32
33
31
37
35
44
47
48
39
31
23
17
15
14
14
13
14
19
21
24
27
28
27
31
34
34
33
35
43
36
46
47
45
32
24
21
19
16
17
18
18
24
27
30
31
34
34
40
42
44
45
44
47
44
46
46
37
35
34
28
23
23
22
22
21
24
27
28
31
37
44
46
47
50
53
54
57
59
60
59
56
43
34
30
25
23
23
23
24
28
33
34
39
39
42
43
44
45
49
51
48
48
50
53
53
45
45
40
39
39
39
40
42
47
53
56
61
64
65
68
69
70
76
75
79
77
81
78
73
66
57
54
48
48
59
63
75
86
90
93
92
92
93
94
91
92
92
91
89
90
90
89
89
81
74
62
61
55
52
51
52
66
77
85
87
92
91
94
95
95
94
88
84
82
82
83
72
65
55
49
37
31
29
27
24
26
27
25
42
50
49
49
45
51
43
34
35
33
32
44
42
37
34
27
25
22
22
21
21
24
32
39
40
42
45
44
45
44
46
49
44
47
51
57
48
37
29
25
23
22
21
21
21
23
29
35
40
44
49
46
44
46
45
49
54
54
58
52
50
33
31
25
22
20
18
18
19
24
30
33
34
43
43
48
53
49
46
48
51
65
49
62
46
35
29
23
20
18
17
15
15
20
25
32
35
35
41
45
51
57
53
58
63
64
67
66
51
44
33
25
19
19
17
16
18
23
28
30
35
40
41
48
52
52
56
54
57
63
61
61
58
45
34
26
23
21
19
18
18
21
29
34
39
45
46
45
49
51
54
51
56
65
68
67
54
40
28
24
20
19
19
19
19
22
28
29
29
29
31
31
33
31
32
34
40
40
40
41
39
32
28
24
23
21
20
19
18
18
17
15
11
10
11
14
14
12
10
12
11
12
10
9
10
10
9
9
9
8
7
7
7
7
10
11
11
11
12
16
16
15
21
20
19
24
24
24
19
18
13
10
9
9
8
8
8
8
11
13
14
15
15
16
15
15
15
16
20
21
23
26
22
16
14
13
12
11
11
10
11
12
14
14
15
16
19
19
19
19
22
22
24
26
28
27
22
22
20
19
17
15
16
16
15
17
21
24
26
30
34
38
39
39
42
42
43
41
39
38
40
52
70
84
70
74
71
72
79
81
81
85
86
90
90
90
92
92
92
91
91
91
94
95
90
87
82
81
80
74
72
70
72
76
82
89
88
90
93
92
92
93
94
94
91
89
93
92
87
77
66
59
54
48
46
42
45
45
49
63
67
65
64
64
61
60
61
61
67
66
63
63
60
55
53
41
42
35
36
34
35
38
42
48
55
57
64
64
63
65
59
78
85
89
91
91
90
81
77
78
73
69
60
63
63
64
79
68
72
82
82
86
87
88
87
90
91
91
89
86
85
80
61
57
54
56
52
43
48
50
52
68
73
69
68
69
78
68
72
71
69
66
72
60
51
39
40
26
24
23
22
22
18
21
34
48
51
58
55
61
65
70
66
68
70
81
71
73
60
65
37
32
28
22
21
17
20
26
34
45
52
60
64
74
75
68
79
84
88
87
87
78
73
57
45
34
30
25
18
20
19
22
31
30
43
55
62
58
70
71
67
68
82
82
78
79
72
56
42
33
27
23
20
18
19
21
27
36
50
54
63
67
71
75
77
81
83
81
84
83
72
50
42
31
24
20
17
16
16
19
25
32
42
54
57
63
67
64
73
78
78
81
79
81
64
42
37
30
26
23
19
18
18
21
25
24
27
40
45
49
50
60
63
53
68
72
78
68
49
39
28
25
21
16
13
12
12
13
22
19
29
31
33
41
45
46
47
46
48
56
61
59
43
33
30
28
28
22
18
15
15
15
21
27
33
41
46
52
55
59
59
63
65
69
67
66
50
44
33
29
29
25
23
21
22
23
29
39
43
49
52
54
46
37
35
34
38
35
35
37
29
27
27
24
20
15
15
14
14
14
16
23
25
25
26
23
21
19
20
22
21
24
18
17
17
15
14
13
12
11
11
10
10
10
12
13
13
14
15
17
19
19
20
21
23
24
25
28
24
19
15
14
14
13
12
12
12
12
14
20
23
24
27
27
29
30
28
27
30
32
34
35
29
22
16
14
13
12
11
11
11
12
15
19
26
22
26
30
34
37
34
40
43
48
44
42
32
26
20
15
13
12
11
11
11
12
15
20
19
24
28
31
34
34
38
33
40
46
50
48
35
28
22
18
15
14
13
13
12
12
21
33
42
44
44
48
51
62
67
63
71
76
77
68
59
51
42
36
27
29
19
17
15
19
23
24
28
37
43
54
66
71
73
80
79
73
65
53
23
14
12
10
10
10
9
10
10
11
13
15
20
23
26
29
29
30
34
36
35
37
44
39
31
18
15
11
10
10
11
12
12
12
14
15
18
22
23
24
30
32
35
36
41
32
42
42
33
22
18
15
14
14
13
14
14
15
19
24
26
29
30
31
36
38
40
42
42
42
44
46
40
30
26
22
18
15
14
13
12
14
17
19
22
27
29
30
34
36
41
42
49
50
52
46
43
33
30
26
20
16
15
14
18
15
23
26
31
35
39
39
39
52
57
58
63
67
74
68
55
44
30
27
25
26
25
26
29
32
37
41
46
51
55
54
57
69
78
84
76
78
84
75
60
51
47
43
40
36
35
34
33
33
35
36
40
46
61
84
82
80
81
85
89
80
81
53
61
43
36
26
20
18
17
15
15
15
17
22
22
24
23
32
29
31
33
47
46
55
56
53
43
30
21
15
14
13
11
11
11
11
14
18
24
28
30
35
40
42
43
43
52
54
53
45
34
26
19
14
12
12
11
12
12
12
14
19
22
24
25
27
32
34
33
33
37
40
45
40
35
27
24
20
18
17
17
24
26
25
29
34
35
37
46
49
51
51
53
48
46
48
49
47
45
40
34
32
27
28
26
27
28
27
31
33
34
39
42
39
43
42
47
47
49
55
55
56
53
66
64
68
78
86
87
89
84
89
92
92
90
92
92
93
93
93
95
94
94
95
95
95
92
77
63
56
50
52
49
55
41
44
55
56
55
56
62
69
85
82
86
91
91
94
92
91
79
70
63
50
50
42
37
35
32
34
46
58
71
82
80
76
77
80
78
76
72
59
45
37
32
23
22
20
15
18
16
15
15
15
19
29
35
38
26
31
31
41
40
39
37
47
43
38
33
24
20
18
16
15
14
14
14
14
18
26
28
28
28
27
26
27
26
26
27
29
30
26
21
17
14
13
13
8
10
8
7
8
10
14
10
10
15
14
15
17
20
20
21
21
27
21
17
14
12
12
11
10
9
9
9
10
14
21
25
27
27
36
37
42
30
40
41
44
34
32
21
19
12
13
10
9
9
8
9
9
13
18
16
26
32
40
44
34
31
31
39
41
41
33
23
15
13
11
11
11
10
9
9
10
12
19
24
18
22
18
20
23
23
25
20
23
27
22
17
14
11
10
9
9
8
8
8
8
9
16
18
26
29
33
27
29
31
38
41
42
48
44
34
30
22
17
11
10
10
10
11
12
14
19
22
14
17
21
20
25
25
29
29
34
34
33
26
24
22
21
19
17
16
14
16
15
15
15
16
17
20
21
21
22
28
28
26
26
25
24
21
18
17
15
14
14
13
13
13
13
15
21
23
23
21
20
24
22
25
26
26
28
29
26
21
17
15
14
13
12
12
12
12
12
14
17
23
26
28
29
31
33
33
38
42
42
44
39
32
23
15
13
12
11
10
10
10
10
12
13
21
23
26
30
33
32
32
34
38
38
45
31
26
18
13
11
11
9
9
9
10
10
12
15
16
20
23
24
29
24
32
34
33
36
39
31
21
17
14
13
11
10
10
10
10
12
13
17
23
21
26
27
27
31
34
39
41
41
50
44
32
28
22
19
19
17
15
14
15
20
22
22
31
39
37
36
49
51
50
53
57
56
59
68
65
55
46
41
39
32
29
26
27
26
30
35
44
54
58
50
49
59
64
65
71
75
78
69
55
49
43
38
32
29
26
23
23
22
23
27
35
38
41
42
48
52
50
59
57
64
62
53
40
32
25
18
15
11
8
7
8
11
13
17
